product_id,brand,name,date,rating,advantages,disadvantages,comment,all_reviews,BERT_emotions,BERT_sentiments,anger,disgust,fear,joy,neutral,sadness,surprise
626538288,Healthy Innovation,svetlana k.,26 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,svetlana k.,26 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Виктория Х.,24 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Марина К.,16 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Евгения М.,16 Марта 2023,4.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Вероника И.,16 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Дмитрий К.,15 Марта 2023,4.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Ilya I.,10 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Ilya I.,10 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Галина Л.,8 Марта 2023,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Валерия А.,4 Марта 2023,4.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Виктория С.,17 Сентября 2022,4.0,Good soy meat! ,"Too rubbery, soy flavor  ","I took a greenwise chicken-flavored fillet for a vegan Caesar salad. I didn't cook in any way, fried is probably better. I liked it in general, but the taste of soy is too pronounced. 4/5 ","Good soy meat!  Too rubbery, soy flavor   I took a greenwise chicken-flavored fillet for a vegan Caesar salad. I didn't cook in any way, fried is probably better. I liked it in general, but the taste of soy is too pronounced. 4/5 ","[[{'label': 'anger', 'score': 0.012416104786098003}, {'label': 'disgust', 'score': 0.13134846091270447}, {'label': 'fear', 'score': 0.01386935543268919}, {'label': 'joy', 'score': 0.5855262279510498}, {'label': 'neutral', 'score': 0.1866738498210907}, {'label': 'sadness', 'score': 0.04600607603788376}, {'label': 'surprise', 'score': 0.024160034954547882}]]",NEGATIVE,0.012416104786098003,0.13134846091270447,0.01386935543268919,0.5855262279510498,0.1866738498210907,0.04600607603788376,0.024160034954547882
626538288,Healthy Innovation,Евгения В.,16 Сентября 2022,4.0,"easy to cook, apetitic appearance and aroma, pleasant texture, inexpensive ",the bitter taste is slightly caught ,"very tasty meat, fragrant, for lazy vegans, the most important thing is to quickly refresh yourself, I haven't tried anything like this yet. ","easy to cook, apetitic appearance and aroma, pleasant texture, inexpensive  the bitter taste is slightly caught  very tasty meat, fragrant, for lazy vegans, the most important thing is to quickly refresh yourself, I haven't tried anything like this yet. ","[[{'label': 'anger', 'score': 0.022101759910583496}, {'label': 'disgust', 'score': 0.024429040029644966}, {'label': 'fear', 'score': 0.00157499173656106}, {'label': 'joy', 'score': 0.8795807361602783}, {'label': 'neutral', 'score': 0.04780008643865585}, {'label': 'sadness', 'score': 0.020844999700784683}, {'label': 'surprise', 'score': 0.0036684353835880756}]]",POSITIVE,0.022101759910583496,0.024429040029644966,0.00157499173656106,0.8795807361602783,0.04780008643865585,0.020844999700784683,0.0036684353835880756
626538288,Healthy Innovation,Евгения М.,15 Сентября 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Светлана М.,15 Сентября 2022,3.0,"In general, it's not bad, sometimes it will go to a vegetarian for a change! ",,,"In general, it's not bad, sometimes it will go to a vegetarian for a change!   ","[[{'label': 'anger', 'score': 0.04530293866991997}, {'label': 'disgust', 'score': 0.44201576709747314}, {'label': 'fear', 'score': 0.05104982107877731}, {'label': 'joy', 'score': 0.009750633500516415}, {'label': 'neutral', 'score': 0.43068262934684753}, {'label': 'sadness', 'score': 0.018436310812830925}, {'label': 'surprise', 'score': 0.0027618908789008856}]]",POSITIVE,0.04530293866991997,0.44201576709747314,0.05104982107877731,0.009750633500516415,0.43068262934684753,0.018436310812830925,0.0027618908789008856
626538288,Healthy Innovation,Ева Б.,13 Сентября 2022,5.0,I have never tasted more delicious vegetable meat  ,No  ,"I made shawarma, fillets were simply fried in a frying pan with oil. It turned out very tasty, thank you! I will order more  ","I have never tasted more delicious vegetable meat   No   I made shawarma, fillets were simply fried in a frying pan with oil. It turned out very tasty, thank you! I will order more  ","[[{'label': 'anger', 'score': 0.025708463042974472}, {'label': 'disgust', 'score': 0.03215779364109039}, {'label': 'fear', 'score': 0.039172716438770294}, {'label': 'joy', 'score': 0.8215888738632202}, {'label': 'neutral', 'score': 0.050285059958696365}, {'label': 'sadness', 'score': 0.014546637423336506}, {'label': 'surprise', 'score': 0.016540443524718285}]]",POSITIVE,0.025708463042974472,0.03215779364109039,0.039172716438770294,0.8215888738632202,0.050285059958696365,0.014546637423336506,0.016540443524718285
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,13 Сентября 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Динара Х.,12 Сентября 2022,5.0,delicious ,no ,,delicious  no  ,"[[{'label': 'anger', 'score': 0.00950025673955679}, {'label': 'disgust', 'score': 0.011353029869496822}, {'label': 'fear', 'score': 0.02107904851436615}, {'label': 'joy', 'score': 0.916419267654419}, {'label': 'neutral', 'score': 0.02757432498037815}, {'label': 'sadness', 'score': 0.008819330483675003}, {'label': 'surprise', 'score': 0.005254699382930994}]]",POSITIVE,0.00950025673955679,0.011353029869496822,0.02107904851436615,0.916419267654419,0.02757432498037815,0.008819330483675003,0.005254699382930994
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,11 Сентября 2022,5.0,Very tasty 🤤  ,,,Very tasty 🤤    ,"[[{'label': 'anger', 'score': 0.016179770231246948}, {'label': 'disgust', 'score': 0.011578856967389584}, {'label': 'fear', 'score': 0.060705091804265976}, {'label': 'joy', 'score': 0.8398711085319519}, {'label': 'neutral', 'score': 0.03802798315882683}, {'label': 'sadness', 'score': 0.019138125702738762}, {'label': 'surprise', 'score': 0.014499122276902199}]]",POSITIVE,0.016179770231246948,0.011578856967389584,0.060705091804265976,0.8398711085319519,0.03802798315882683,0.019138125702738762,0.014499122276902199
626538288,Healthy Innovation,Надежда,9 Сентября 2022,5.0,"My son is a vegetarian, I cooked fillets for him, he liked it. ",,,"My son is a vegetarian, I cooked fillets for him, he liked it.   ","[[{'label': 'anger', 'score': 0.04144994169473648}, {'label': 'disgust', 'score': 0.5891903042793274}, {'label': 'fear', 'score': 0.007607786916196346}, {'label': 'joy', 'score': 0.19147630035877228}, {'label': 'neutral', 'score': 0.15488985180854797}, {'label': 'sadness', 'score': 0.013115539215505123}, {'label': 'surprise', 'score': 0.002270270371809602}]]",POSITIVE,0.04144994169473648,0.5891903042793274,0.007607786916196346,0.19147630035877228,0.15488985180854797,0.013115539215505123,0.002270270371809602
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,9 Сентября 2022,5.0,I really liked this thing) fried with vegetables and just like that  ,,A good thing to diversify the diet  ,I really liked this thing) fried with vegetables and just like that    A good thing to diversify the diet  ,"[[{'label': 'anger', 'score': 0.004324073437601328}, {'label': 'disgust', 'score': 0.004304616246372461}, {'label': 'fear', 'score': 0.004796086344867945}, {'label': 'joy', 'score': 0.9708932638168335}, {'label': 'neutral', 'score': 0.007834531366825104}, {'label': 'sadness', 'score': 0.004780505783855915}, {'label': 'surprise', 'score': 0.0030670331325381994}]]",POSITIVE,0.004324073437601328,0.004304616246372461,0.004796086344867945,0.9708932638168335,0.007834531366825104,0.004780505783855915,0.0030670331325381994
626538288,Healthy Innovation,Анна П.,8 Сентября 2022,5.0,It looks like meat  ,No ,"I made Japanese curry with this meat, an excellent substitute for ordinary meat ","It looks like meat   No  I made Japanese curry with this meat, an excellent substitute for ordinary meat ","[[{'label': 'anger', 'score': 0.05972987785935402}, {'label': 'disgust', 'score': 0.21193426847457886}, {'label': 'fear', 'score': 0.14897818863391876}, {'label': 'joy', 'score': 0.2595823407173157}, {'label': 'neutral', 'score': 0.2339942902326584}, {'label': 'sadness', 'score': 0.055689919739961624}, {'label': 'surprise', 'score': 0.03009110875427723}]]",NEGATIVE,0.05972987785935402,0.21193426847457886,0.14897818863391876,0.2595823407173157,0.2339942902326584,0.055689919739961624,0.03009110875427723
626538288,Healthy Innovation,IULIIA D.,7 Сентября 2022,5.0,Normal food ,No ,"I liked it satisfying and delicious, not greasy like hamburgers, the box is designed for one person, it just got into the taste and has already ended) in general, I advise anyone who fasts or does not eat meat! Definitely! ","Normal food  No  I liked it satisfying and delicious, not greasy like hamburgers, the box is designed for one person, it just got into the taste and has already ended) in general, I advise anyone who fasts or does not eat meat! Definitely! ","[[{'label': 'anger', 'score': 0.012802687473595142}, {'label': 'disgust', 'score': 0.017341291531920433}, {'label': 'fear', 'score': 0.008316284976899624}, {'label': 'joy', 'score': 0.9057572484016418}, {'label': 'neutral', 'score': 0.041927359998226166}, {'label': 'sadness', 'score': 0.00803295150399208}, {'label': 'surprise', 'score': 0.0058221700601279736}]]",POSITIVE,0.012802687473595142,0.017341291531920433,0.008316284976899624,0.9057572484016418,0.041927359998226166,0.00803295150399208,0.0058221700601279736
626538288,Healthy Innovation,IULIIA D.,7 Сентября 2022,5.0,Normal food ,No ,"I was glad that it was not greasy, I put it in a dry frying pan, fried it and eat it!with vegetables and salad . I do not know if it is suitable for a keto diet as carbohydrates are still 9. For comparison, hi burgers have 4, but there is an incredible amount of fat there. And so the post is very satisfying. ","Normal food  No  I was glad that it was not greasy, I put it in a dry frying pan, fried it and eat it!with vegetables and salad . I do not know if it is suitable for a keto diet as carbohydrates are still 9. For comparison, hi burgers have 4, but there is an incredible amount of fat there. And so the post is very satisfying. ","[[{'label': 'anger', 'score': 0.002768712816759944}, {'label': 'disgust', 'score': 0.0010406061774119735}, {'label': 'fear', 'score': 0.0006489381776191294}, {'label': 'joy', 'score': 0.9790627956390381}, {'label': 'neutral', 'score': 0.00801858864724636}, {'label': 'sadness', 'score': 0.0031638669315725565}, {'label': 'surprise', 'score': 0.005296615883708}]]",POSITIVE,0.002768712816759944,0.0010406061774119735,0.0006489381776191294,0.9790627956390381,0.00801858864724636,0.0031638669315725565,0.005296615883708
626538288,Healthy Innovation,Александр Ф.,4 Сентября 2022,5.0,"Very tasty product. Exceeded expectations. It is completely indistinguishable from a natural chicken. The product is already ready for use, but we cooked in teriyaki sauce — it turned out a little more salt than necessary, it should be taken into account that the product is already salty. Otherwise— fine, we'll take more! ",Already with salt ,,"Very tasty product. Exceeded expectations. It is completely indistinguishable from a natural chicken. The product is already ready for use, but we cooked in teriyaki sauce — it turned out a little more salt than necessary, it should be taken into account that the product is already salty. Otherwise— fine, we'll take more!  Already with salt  ","[[{'label': 'anger', 'score': 0.04873637482523918}, {'label': 'disgust', 'score': 0.10642273724079132}, {'label': 'fear', 'score': 0.02717015892267227}, {'label': 'joy', 'score': 0.1970890611410141}, {'label': 'neutral', 'score': 0.598685085773468}, {'label': 'sadness', 'score': 0.008141404949128628}, {'label': 'surprise', 'score': 0.01375521905720234}]]",POSITIVE,0.04873637482523918,0.10642273724079132,0.02717015892267227,0.1970890611410141,0.598685085773468,0.008141404949128628,0.01375521905720234
626538288,Healthy Innovation,Никита,2 Сентября 2022,5.0,"the taste is good, the texture is not bad ",,,"the taste is good, the texture is not bad   ","[[{'label': 'anger', 'score': 0.009758650325238705}, {'label': 'disgust', 'score': 0.01881585828959942}, {'label': 'fear', 'score': 0.00427947286516428}, {'label': 'joy', 'score': 0.9238327145576477}, {'label': 'neutral', 'score': 0.0336756631731987}, {'label': 'sadness', 'score': 0.008240193128585815}, {'label': 'surprise', 'score': 0.0013972949236631393}]]",POSITIVE,0.009758650325238705,0.01881585828959942,0.00427947286516428,0.9238327145576477,0.0336756631731987,0.008240193128585815,0.0013972949236631393
626538288,Healthy Innovation,Елизавета Т.,2 Сентября 2022,3.0,Edible ,,"I didn't like the taste and aftertaste of a regular soy product, I didn't notice the taste of chicken. Fried, just ate, added to the soup, added spices. The price is too high in my opinion.  ","Edible   I didn't like the taste and aftertaste of a regular soy product, I didn't notice the taste of chicken. Fried, just ate, added to the soup, added spices. The price is too high in my opinion.  ","[[{'label': 'anger', 'score': 0.020950961858034134}, {'label': 'disgust', 'score': 0.9140392541885376}, {'label': 'fear', 'score': 0.012672435492277145}, {'label': 'joy', 'score': 0.0024192617274820805}, {'label': 'neutral', 'score': 0.03185740485787392}, {'label': 'sadness', 'score': 0.01042344979941845}, {'label': 'surprise', 'score': 0.007637199945747852}]]",NEGATIVE,0.020950961858034134,0.9140392541885376,0.012672435492277145,0.0024192617274820805,0.03185740485787392,0.01042344979941845,0.007637199945747852
626538288,Healthy Innovation,Татьяна Х.,1 Сентября 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Рустам А.,30 Августа 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Дарья Р.,29 Августа 2022,5.0,Price quality  ,It ended quickly))) ,Very tasty fillet ! I recommend it to everyone!))) ,Price quality   It ended quickly)))  Very tasty fillet ! I recommend it to everyone!))) ,"[[{'label': 'anger', 'score': 0.07584026455879211}, {'label': 'disgust', 'score': 0.014617820270359516}, {'label': 'fear', 'score': 0.1388033628463745}, {'label': 'joy', 'score': 0.5760277509689331}, {'label': 'neutral', 'score': 0.09225960075855255}, {'label': 'sadness', 'score': 0.028726771473884583}, {'label': 'surprise', 'score': 0.07372438907623291}]]",POSITIVE,0.07584026455879211,0.014617820270359516,0.1388033628463745,0.5760277509689331,0.09225960075855255,0.028726771473884583,0.07372438907623291
626538288,Healthy Innovation,Диана С.,28 Августа 2022,5.0,A good product. I liked everything. Thanks to the supplier ,No ,We liked everything ,A good product. I liked everything. Thanks to the supplier  No  We liked everything ,"[[{'label': 'anger', 'score': 0.020869392901659012}, {'label': 'disgust', 'score': 0.011715110391378403}, {'label': 'fear', 'score': 0.017673134803771973}, {'label': 'joy', 'score': 0.9053258299827576}, {'label': 'neutral', 'score': 0.021468844264745712}, {'label': 'sadness', 'score': 0.013698604889214039}, {'label': 'surprise', 'score': 0.00924909021705389}]]",POSITIVE,0.020869392901659012,0.011715110391378403,0.017673134803771973,0.9053258299827576,0.021468844264745712,0.013698604889214039,0.00924909021705389
626538288,Healthy Innovation,Галина Л.,28 Августа 2022,3.0,"I used to take similar meat in a scooter, only with chicken flavor. It was normal.. it's just not och ",It smells like cat food ,"As a result, I threw it out. I haven't eaten meat for a long time and in general I often buy a replacement, but I didn't like this product ","I used to take similar meat in a scooter, only with chicken flavor. It was normal.. it's just not och  It smells like cat food  As a result, I threw it out. I haven't eaten meat for a long time and in general I often buy a replacement, but I didn't like this product ","[[{'label': 'anger', 'score': 0.014316626824438572}, {'label': 'disgust', 'score': 0.8766142725944519}, {'label': 'fear', 'score': 0.026820288971066475}, {'label': 'joy', 'score': 0.003010239452123642}, {'label': 'neutral', 'score': 0.05896661430597305}, {'label': 'sadness', 'score': 0.014816530048847198}, {'label': 'surprise', 'score': 0.005455403123050928}]]",NEGATIVE,0.014316626824438572,0.8766142725944519,0.026820288971066475,0.003010239452123642,0.05896661430597305,0.014816530048847198,0.005455403123050928
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,26 Августа 2022,1.0,,soy and salt ,"the taste qualities are very unclear and questionable, just soy, you can just as well eat soy asparagus, at least there is not so much salt there "," soy and salt  the taste qualities are very unclear and questionable, just soy, you can just as well eat soy asparagus, at least there is not so much salt there ","[[{'label': 'anger', 'score': 0.07686662673950195}, {'label': 'disgust', 'score': 0.1348375380039215}, {'label': 'fear', 'score': 0.45839232206344604}, {'label': 'joy', 'score': 0.01898789592087269}, {'label': 'neutral', 'score': 0.24626152217388153}, {'label': 'sadness', 'score': 0.05616942420601845}, {'label': 'surprise', 'score': 0.008484655991196632}]]",NEGATIVE,0.07686662673950195,0.1348375380039215,0.45839232206344604,0.01898789592087269,0.24626152217388153,0.05616942420601845,0.008484655991196632
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,25 Августа 2022,4.0,the opportunity to diversify the diet for vegetarians ,"It's unusual, I didn't like it too much. ","I didn't really like the taste. too dry and overloaded with spices, as for me. I read the reviews and as a result, I probably expected more than I should have. Probably you can play with sauces and cook it tastier.  ","the opportunity to diversify the diet for vegetarians  It's unusual, I didn't like it too much.  I didn't really like the taste. too dry and overloaded with spices, as for me. I read the reviews and as a result, I probably expected more than I should have. Probably you can play with sauces and cook it tastier.  ","[[{'label': 'anger', 'score': 0.05842115357518196}, {'label': 'disgust', 'score': 0.3325392007827759}, {'label': 'fear', 'score': 0.19553053379058838}, {'label': 'joy', 'score': 0.03827586770057678}, {'label': 'neutral', 'score': 0.12455210834741592}, {'label': 'sadness', 'score': 0.11046014726161957}, {'label': 'surprise', 'score': 0.14022089540958405}]]",NEGATIVE,0.05842115357518196,0.3325392007827759,0.19553053379058838,0.03827586770057678,0.12455210834741592,0.11046014726161957,0.14022089540958405
626538288,Healthy Innovation,Ольга С.,21 Августа 2022,5.0,,,,  ,"[[{'label': 'anger', 'score': 0.09306240826845169}, {'label': 'disgust', 'score': 0.04964156448841095}, {'label': 'fear', 'score': 0.7082684636116028}, {'label': 'joy', 'score': 0.021410461515188217}, {'label': 'neutral', 'score': 0.04992206022143364}, {'label': 'sadness', 'score': 0.07001827657222748}, {'label': 'surprise', 'score': 0.007676755543798208}]]",POSITIVE,0.09306240826845169,0.04964156448841095,0.7082684636116028,0.021410461515188217,0.04992206022143364,0.07001827657222748,0.007676755543798208
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,21 Августа 2022,5.0,"Delicious, intuitive how to cook (or you can not cook at all, but eat right like that), a lot of protein in the composition ","Ozon has some difficulties finding products from this manufacturer, it is not in the global search, I had to search directly in the category, it is inconvenient ","I've been buying Greenwise fillet for a long time, I used to take it in a Scooter, and then it disappeared for some reason, now I take it...  Read completely","Delicious, intuitive how to cook (or you can not cook at all, but eat right like that), a lot of protein in the composition  Ozon has some difficulties finding products from this manufacturer, it is not in the global search, I had to search directly in the category, it is inconvenient  I've been buying Greenwise fillet for a long time, I used to take it in a Scooter, and then it disappeared for some reason, now I take it...  Read completely","[[{'label': 'anger', 'score': 0.015267882496118546}, {'label': 'disgust', 'score': 0.01637246087193489}, {'label': 'fear', 'score': 0.02621697261929512}, {'label': 'joy', 'score': 0.25924402475357056}, {'label': 'neutral', 'score': 0.5164197683334351}, {'label': 'sadness', 'score': 0.06411687284708023}, {'label': 'surprise', 'score': 0.1023620143532753}]]",POSITIVE,0.015267882496118546,0.01637246087193489,0.02621697261929512,0.25924402475357056,0.5164197683334351,0.06411687284708023,0.1023620143532753
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,19 Августа 2022,4.0,"The structure of the meat is quite tasty. It is quickly prepared, good ratios of BZHU.  ",It does not differ much from more budget analogues. I wanted more. ,On a solid 4.  ,"The structure of the meat is quite tasty. It is quickly prepared, good ratios of BZHU.   It does not differ much from more budget analogues. I wanted more.  On a solid 4.  ","[[{'label': 'anger', 'score': 0.0069983722642064095}, {'label': 'disgust', 'score': 0.03138507902622223}, {'label': 'fear', 'score': 0.011697741225361824}, {'label': 'joy', 'score': 0.5940093398094177}, {'label': 'neutral', 'score': 0.340127170085907}, {'label': 'sadness', 'score': 0.005548928398638964}, {'label': 'surprise', 'score': 0.01023328211158514}]]",POSITIVE,0.0069983722642064095,0.03138507902622223,0.011697741225361824,0.5940093398094177,0.340127170085907,0.005548928398638964,0.01023328211158514
626538288,Healthy Innovation,Пользователь предпочёл скрыть свои данные,19 Августа 2022,5.0,"For a change, it is excellent, it differs from seitan and soy meat in taste. Fried with vegetables is delicious)  ",It would be possible to make more packages to choose from in order to reduce the amount of plastic  ,,"For a change, it is excellent, it differs from seitan and soy meat in taste. Fried with vegetables is delicious)   It would be possible to make more packages to choose from in order to reduce the amount of plastic   ","[[{'label': 'anger', 'score': 0.011331487447023392}, {'label': 'disgust', 'score': 0.0613463930785656}, {'label': 'fear', 'score': 0.014093331061303616}, {'label': 'joy', 'score': 0.6867427825927734}, {'label': 'neutral', 'score': 0.20700204372406006}, {'label': 'sadness', 'score': 0.010845189914107323}, {'label': 'surprise', 'score': 0.008638651110231876}]]",POSITIVE,0.011331487447023392,0.0613463930785656,0.014093331061303616,0.6867427825927734,0.20700204372406006,0.010845189914107323,0.008638651110231876
